6043,10307,13077,10313,10213,10108,11886,11928,255,255,255,255
6543,10309,13077,10312,10213,10107,11886,11928,255,255,255,255
7043,10309,13075,10312,10213,10108,11886,11928,255,255,255,255
7543,10311,13076,10313,10212,10109,11887,11928,255,255,255,255
8043,10311,13076,10313,10212,10108,11886,11927,255,255,255,255
8543,10311,13077,10312,10212,10109,11886,11927,255,255,255,255
9043,10310,13076,10312,10213,10109,11886,11928,255,255,255,255
9543,10310,13077,10313,10212,10108,11886,11928,255,255,255,255
10043,10310,13075,10311,10212,10108,11886,11928,255,255,255,255
10543,10310,13076,10312,10212,10108,11886,11929,255,255,255,255
11043,10309,13075,10312,10212,10108,11886,11928,255,255,255,255
11543,10309,13075,10312,10213,10108,11886,11928,255,255,255,255
12043,10309,13074,10311,10213,10108,11885,11928,255,255,255,255
12543,10308,13074,10312,10213,10108,11885,11928,255,255,255,255
13043,10310,13074,10311,10213,10108,11885,11928,255,255,255,255
13543,10309,13074,10310,10213,10108,11886,11928,255,255,255,255
14043,10309,13074,10312,10214,10108,11886,11928,255,255,255,255
14543,10309,13074,10312,10213,10108,11886,11928,255,255,255,255
15043,10308,13074,10313,10213,10107,11886,11928,255,255,255,255
15543,10308,13075,10312,10214,10107,11886,11928,255,255,255,255
16043,10310,13075,10312,10213,10107,11886,11928,255,255,255,255
16543,10310,13076,10312,10212,10108,11886,11929,255,255,255,255
17043,10309,13076,10312,10211,10108,11886,11929,255,255,255,255
17543,10309,13075,10312,10211,10108,11886,11928,255,255,255,255
18043,10310,13074,10311,10211,10108,11886,11928,255,255,255,255
18543,10309,13074,10312,10212,10108,11886,11928,255,255,255,255
19043,10309,13074,10313,10212,10108,11886,11927,255,255,255,255
19543,10309,13074,10312,10212,10108,11885,11927,255,255,255,255
20043,10309,13074,10312,10213,10108,11885,11927,255,255,255,255
20543,10309,13075,10312,10214,10108,11886,11927,255,255,255,255
21043,10308,13076,10312,10214,10107,11886,11927,255,255,255,255
21543,10307,13075,10312,10213,10107,11885,11928,255,255,255,255
22043,10307,13074,10313,10213,10108,11885,11928,255,255,255,255
22543,10309,13074,10313,10212,10108,11885,11928,255,255,255,255
23043,10309,13074,10312,10213,10108,11885,11928,255,255,255,255
23543,10310,13074,10312,10213,10108,11886,11928,255,255,255,255
24043,10308,13073,10313,10212,10108,11885,11928,255,255,255,255
24543,10308,13074,10312,10212,10108,11885,11928,255,255,255,255
25043,10309,13073,10313,10213,10108,11886,11928,255,255,255,255
25543,10310,13073,10312,10213,10108,11885,11928,255,255,255,255
26043,10308,13074,10313,10213,10108,11885,11928,255,255,255,255
26543,10309,13074,10313,10213,10108,11885,11928,255,255,255,255
27043,10310,13075,10312,10214,10108,11885,11928,255,255,255,255
27543,10311,13073,10311,10213,10108,11886,11928,255,255,255,255
28043,10309,13073,10312,10213,10109,11886,11928,255,255,255,255
28543,10308,13073,10312,10213,10109,11886,11928,255,255,255,255
29043,10310,13071,10312,10213,10109,11886,11927,255,255,255,255
29543,10311,13071,10313,10213,10109,11885,11927,255,255,255,255
30043,10308,13073,10312,10213,10109,11885,11927,255,255,255,255
30543,10308,13073,10312,10214,10109,11885,11927,255,255,255,255
31043,10309,13074,10312,10215,10108,11885,11928,255,255,255,255
31543,10308,13074,10312,10214,10108,11886,11928,255,255,255,255
32043,10307,13075,10313,10214,10108,11885,11928,255,255,255,255
32543,10307,13074,10312,10213,10108,11885,11928,255,255,255,255
33043,10308,13073,10312,10213,10108,11885,11927,255,255,255,255
33543,10309,13073,10312,10213,10107,11885,11927,255,255,255,255
34043,10310,13072,10312,10212,10107,11886,11927,255,255,255,255
34543,10311,13072,10312,10212,10108,11886,11928,255,255,255,255
35043,10310,13072,10311,10213,10108,11886,11927,255,255,255,255
35543,10310,13072,10311,10213,10108,11886,11927,255,255,255,255
36043,10310,13073,10312,10213,10109,11886,11928,255,255,255,255
36543,10309,13073,10312,10213,10108,11886,11927,255,255,255,255
37043,10309,13073,10312,10212,10109,11886,11927,255,255,255,255
37543,10310,13075,10312,10213,10109,11886,11928,255,255,255,255
38043,10311,13074,10312,10212,10108,11886,11928,255,255,255,255
38543,10311,13074,10313,10212,10109,11886,11928,255,255,255,255
39043,10310,13074,10313,10212,10109,11885,11928,255,255,255,255
39543,10308,13075,10313,10211,10109,11885,11927,255,255,255,255
40043,10310,13074,10313,10211,10109,11885,11928,255,255,255,255
40543,10310,13073,10311,10212,10109,11885,11928,255,255,255,255
41043,10310,13076,10311,10213,10109,11885,11928,255,255,255,255
41543,10311,13069,10311,10214,10109,11885,11926,255,255,255,255
42043,10310,13072,10312,10213,10109,11886,11926,255,255,255,255
42543,10308,13074,10309,10214,10108,11886,11927,255,255,255,255
43043,10309,13073,10312,10212,10106,11885,11927,255,255,255,255
43543,10310,13078,10311,10211,10108,11884,11927,255,255,255,255
44043,10310,13075,10313,10212,10108,11884,11927,255,255,255,255
44543,10310,13074,10312,10213,10107,11884,11928,255,255,255,255
45043,10308,13079,10313,10213,10107,11884,11927,255,255,255,255
45543,10308,13074,10314,10212,10107,11888,11928,255,255,255,255
94471,11657,17735,11716,11592,11466,16540,16584,255,255,255,255
94971,11658,17736,11715,11592,11466,16539,16586,255,255,255,255
95471,11658,17737,11715,11590,11465,16540,16584,255,255,255,255
95971,11659,17734,11714,11590,11465,16539,16585,255,255,255,255
96471,11659,17735,11714,11591,11465,16538,16582,255,255,255,255
96971,11659,17737,11714,11590,11465,16539,16581,255,255,255,255
97471,11658,17736,11715,11590,11465,16537,16582,255,255,255,255
97971,11660,17736,11715,11590,11465,16538,16580,255,255,255,255
98471,11660,17735,11714,11591,11465,16537,16581,255,255,255,255
98971,11660,17735,11714,11591,11465,16536,16582,255,255,255,255
99471,11660,17736,11714,11590,11465,16538,16581,255,255,255,255
99971,11657,17735,11713,11591,11464,16536,16582,255,255,255,255
100471,11657,17735,11714,11590,11464,16537,16582,255,255,255,255
100971,11657,17734,11715,11590,11463,16537,16580,255,255,255,255
101471,11659,17735,11714,11590,11464,16535,16580,255,255,255,255
101971,11660,17734,11714,11590,11464,16534,16580,255,255,255,255
102471,11659,17735,11714,11590,11463,16535,16578,255,255,255,255
102971,11657,17733,11714,11590,11463,16533,16579,255,255,255,255
103471,11657,17734,11713,11588,11463,16534,16579,255,255,255,255
103971,11658,17733,11714,11589,11464,16535,16579,255,255,255,255
104471,11657,17732,11713,11589,11463,16534,16579,255,255,255,255
104971,11658,17731,11714,11589,11464,16535,16578,255,255,255,255
105471,11659,17731,11714,11591,11464,16533,16578,255,255,255,255
105971,11658,17732,11713,11591,11463,16532,16577,255,255,255,255
106471,11656,17732,11712,11590,11464,16533,16575,255,255,255,255
106971,11657,17733,11713,11590,11464,16532,16575,255,255,255,255
107471,11658,17731,11713,11589,11463,16532,16575,255,255,255,255
107971,11657,17730,11712,11588,11463,16532,16575,255,255,255,255
108471,11658,17730,11712,11589,11462,16531,16576,255,255,255,255
108971,11658,17730,11713,11589,11463,16531,16575,255,255,255,255
109471,11656,17729,11712,11588,11463,16532,16575,255,255,255,255
109971,11657,17727,11712,11589,11462,16530,16575,255,255,255,255
110471,11656,17725,11712,11588,11462,16531,16574,255,255,255,255
110971,11656,17724,11711,11589,11463,16530,16573,255,255,255,255
111471,11656,17725,11711,11589,11462,16529,16574,255,255,255,255
111971,11655,17724,11711,11590,11462,16530,16573,255,255,255,255
112471,11655,17723,11713,11589,11463,16529,16573,255,255,255,255
112971,11655,17724,11713,11588,11462,16529,16573,255,255,255,255
113471,11657,17724,11712,11588,11462,16529,16573,255,255,255,255
113971,11655,17722,11712,11588,11462,16528,16573,255,255,255,255
114471,11655,17723,11712,11588,11462,16528,16572,255,255,255,255
114971,11655,17722,11712,11588,11462,16528,16571,255,255,255,255
115471,11655,17722,11711,11588,11462,16527,16571,255,255,255,255
115971,11655,17722,11711,11588,11461,16527,16571,255,255,255,255
116471,11655,17722,11711,11588,11461,16527,16571,255,255,255,255
116971,11656,17722,11711,11588,11461,16526,16571,255,255,255,255
117471,11656,17722,11711,11588,11461,16527,16570,255,255,255,255
117971,11657,17721,11711,11588,11461,16525,16570,255,255,255,255
118471,11655,17720,11710,11586,11461,16525,16570,255,255,255,255
118971,11654,17721,11711,11586,11461,16526,16569,255,255,255,255
119471,11655,17719,11711,11586,11461,16525,16569,255,255,255,255
119971,11655,17719,11710,11585,11461,16525,16569,255,255,255,255
120471,11654,17718,11711,11585,11461,16525,16568,255,255,255,255
120971,11653,17717,11711,11586,11461,16524,16568,255,255,255,255
121471,11653,17719,11710,11587,11461,16523,16568,255,255,255,255
121971,11655,17718,11710,11587,11461,16523,16568,255,255,255,255
122471,11656,17720,11710,11587,11461,16522,16568,255,255,255,255
122971,11656,17719,11710,11586,11461,16524,16567,255,255,255,255
123471,11656,17719,11709,11586,11461,16523,16567,255,255,255,255
123971,11655,17717,11710,11586,11461,16522,16566,255,255,255,255
124471,11654,17718,11709,11585,11461,16523,16566,255,255,255,255
124971,11655,17719,11709,11586,11460,16521,16567,255,255,255,255
125471,11655,17719,11709,11586,11460,16521,16566,255,255,255,255
125971,11656,17719,11709,11585,11460,16521,16565,255,255,255,255
126471,11655,17718,11709,11585,11460,16520,16565,255,255,255,255
126971,11654,17719,11709,11584,11459,16520,16565,255,255,255,255
127471,11654,17718,11710,11584,11459,16520,16564,255,255,255,255
127971,11652,17717,11710,11585,11459,16519,16564,255,255,255,255
128471,11653,17717,11710,11585,11460,16520,16563,255,255,255,255
128971,11654,17716,11710,11585,11460,16520,16563,255,255,255,255
129471,11655,17715,11709,11585,11460,16519,16564,255,255,255,255
129971,11654,17713,11709,11585,11459,16520,16562,255,255,255,255
130471,11653,17714,11709,11585,11460,16519,16562,255,255,255,255
130971,11653,17714,11709,11584,11461,16518,16561,255,255,255,255
399,11654,17713,11709,11584,11459,16518,16561,255,255,255,255
899,11653,17712,11708,11586,11460,16518,16562,255,255,255,255
1399,11652,17711,11708,11585,11460,16518,16561,255,255,255,255
1899,11653,17712,11709,11584,11459,16517,16561,255,255,255,255
2399,11652,17712,11709,11583,11460,16517,16561,255,255,255,255
2899,11652,17711,11708,11584,11459,16517,16560,255,255,255,255
3399,11653,17712,11708,11584,11458,16517,16561,255,255,255,255
3899,11652,17711,11707,11583,11458,16516,16560,255,255,255,255
4399,11651,17710,11707,11584,11459,16516,16560,255,255,255,255
4899,11652,17709,11707,11584,11459,16516,16560,255,255,255,255
5399,11651,17710,11708,11584,11459,16515,16560,255,255,255,255
5899,11651,17709,11708,11584,11459,16515,16559,255,255,255,255
6399,11651,17709,11708,11584,11458,16514,16559,255,255,255,255
6899,11651,17709,11707,11583,11457,16515,16558,255,255,255,255
7399,11652,17709,11707,11583,11458,16515,16558,255,255,255,255
7899,11651,17707,11707,11583,11457,16514,16558,255,255,255,255
8399,11651,17707,11708,11584,11457,16514,16557,255,255,255,255
8899,11651,17709,11707,11584,11457,16513,16557,255,255,255,255
9399,11651,17708,11707,11584,11457,16513,16557,255,255,255,255
9899,11652,17707,11707,11583,11457,16513,16556,255,255,255,255
10399,11652,17706,11707,11583,11457,16512,16556,255,255,255,255
10899,11651,17707,11707,11582,11456,16512,16557,255,255,255,255
11399,11651,17706,11706,11582,11456,16512,16556,255,255,255,255
11899,11651,17705,11706,11583,11456,16511,16556,255,255,255,255
12399,11651,17707,11705,11582,11457,16511,16555,255,255,255,255
12899,11651,17706,11706,11583,11457,16510,16554,255,255,255,255
13399,11650,17706,11707,11583,11456,16510,16555,255,255,255,255
13899,11652,17707,11707,11582,11457,16510,16554,255,255,255,255
14399,11651,17707,11706,11582,11457,16510,16554,255,255,255,255
14899,11650,17706,11706,11583,11456,16509,16554,255,255,255,255
15399,11650,17706,11706,11582,11456,16509,16554,255,255,255,255
15899,11650,17706,11705,11581,11457,16508,16554,255,255,255,255
16399,11651,17705,11705,11581,11457,16508,16554,255,255,255,255
16899,11651,17705,11705,11582,11456,16508,16553,255,255,255,255
17399,11650,17704,11706,11581,11456,16508,16552,255,255,255,255
17899,11650,17704,11706,11581,11456,16508,16553,255,255,255,255
18399,11651,17704,11705,11581,11456,16507,16553,255,255,255,255
18899,11650,17704,11704,11581,11456,16507,16552,255,255,255,255
19399,11650,17703,11704,11581,11456,16507,16551,255,255,255,255
19899,11650,17703,11703,11582,11456,16507,16551,255,255,255,255
20399,11649,17703,11704,11582,11457,16506,16551,255,255,255,255
20899,11649,17702,11704,11581,11456,16506,16550,255,255,255,255
21399,11650,17702,11704,11581,11456,16505,16550,255,255,255,255
21899,11649,17701,11705,11581,11456,16505,16549,255,255,255,255
22399,11649,17701,11705,11581,11455,16505,16548,255,255,255,255
22899,11649,17701,11705,11580,11454,16505,16548,255,255,255,255
23399,11649,17701,11705,11580,11454,16505,16548,255,255,255,255
23899,11648,17699,11705,11581,11454,16505,16547,255,255,255,255
24399,11649,17700,11706,11581,11455,16504,16548,255,255,255,255
24899,11649,17701,11704,11581,11455,16504,16548,255,255,255,255
25399,11649,17700,11704,11580,11455,16503,16547,255,255,255,255
25899,11649,17700,11704,11580,11454,16503,16547,255,255,255,255
26399,11648,17700,11704,11579,11455,16503,16546,255,255,255,255
26899,11648,17699,11704,11580,11455,16503,16547,255,255,255,255
27399,11648,17699,11704,11581,11454,16501,16546,255,255,255,255
27899,11648,17698,11704,11580,11455,16502,16546,255,255,255,255
28399,11649,17696,11704,11580,11455,16501,16545,255,255,255,255